id,user_id,merchant_id,device_id,ip_id,amount,timestamp,status
T0001914,U00183,M00002,D00396,IP00761,16161.7,2024-02-22T21:56:25.595213,Approved
T0001915,U00657,M00014,D00156,IP00753,13774.99,2024-05-06T21:56:25.595223,Approved
T0001916,U00316,M00065,D00497,IP00192,11327.72,2024-01-05T21:56:25.595230,Approved
T0001917,U00175,M00096,D00296,IP00987,2682.62,2024-06-29T21:56:25.595238,Declined
T0001918,U00631,M00080,D00226,IP00494,9819.62,2024-01-02T21:56:25.595246,Declined
T0001919,U00551,M00059,D00058,IP00485,17842.48,2023-10-29T21:56:25.595256,Approved
T0001920,U00921,M00014,D00405,IP00981,1637.23,2024-06-01T21:56:25.595264,Approved
T0001921,U00751,M00039,D00346,IP00926,2940.41,2024-01-14T21:56:25.595271,Declined
T0001922,U00950,M00058,D00428,IP00421,2930.24,2024-07-09T21:56:25.595279,Declined
T0001923,U00423,M00035,D00395,IP00345,5128.83,2024-08-04T21:56:25.595287,Approved
T0001924,U00123,M00000,D00263,IP00006,274.23,2024-07-27T21:56:25.595294,Approved
T0001925,U00551,M00006,D00494,IP00277,3791.0,2024-01-10T21:56:25.595302,Approved
T0001926,U00316,M00002,D00379,IP00614,6655.85,2024-03-24T21:56:25.595313,Approved
T0001927,U00825,M00079,D00119,IP00663,417.82,2024-03-30T21:56:25.595321,Declined
T0001928,U00057,M00053,D00415,IP00584,8285.1,2024-09-07T21:56:25.595332,Approved
T0001929,U00170,M00079,D00164,IP00691,160.16,2024-02-10T21:56:25.595340,Approved
T0001930,U00242,M00047,D00037,IP00956,846.68,2024-09-04T21:56:25.595347,Approved
T0001931,U00781,M00051,D00288,IP00890,13693.63,2024-01-17T21:56:25.595355,Approved
T0001932,U00727,M00017,D00186,IP00787,19807.49,2024-06-30T21:56:25.595362,Approved
T0001933,U00413,M00091,D00032,IP00581,6389.39,2024-08-25T21:56:25.595370,Approved
T0001934,U00444,M00014,D00381,IP00691,16346.82,2024-05-08T21:56:25.595377,Approved
T0001935,U00187,M00072,D00195,IP00761,17564.06,2024-05-31T21:56:25.595384,Approved
T0001936,U00504,M00086,D00261,IP00422,4396.69,2024-01-07T21:56:25.595393,Approved
T0001937,U00601,M00041,D00398,IP00113,18818.82,2023-11-29T21:56:25.595400,Approved
T0001938,U00342,M00034,D00449,IP00935,11522.39,2023-12-07T21:56:25.595408,Approved
T0001939,U00456,M00025,D00207,IP00864,5940.73,2023-12-04T21:56:25.595415,Approved
T0001940,U00096,M00090,D00419,IP00344,4648.44,2024-05-07T21:56:25.595423,Approved
T0001941,U00015,M00008,D00479,IP00680,4538.89,2024-09-02T21:56:25.595430,Approved
T0001942,U00305,M00085,D00437,IP00706,3052.79,2024-02-01T21:56:25.595437,Approved
T0001943,U00173,M00017,D00158,IP00264,3201.01,2024-08-07T21:56:25.595444,Approved
T0001944,U00559,M00079,D00224,IP00868,5880.98,2024-01-23T21:56:25.595452,Approved
T0001945,U00311,M00033,D00103,IP00652,233.64,2024-03-28T21:56:25.595461,Approved
T0001946,U00635,M00077,D00040,IP00358,17910.63,2024-04-16T21:56:25.595468,Approved
T0001947,U00682,M00014,D00144,IP00308,9533.88,2023-11-06T21:56:25.595477,Approved
T0001948,U00910,M00069,D00246,IP00079,4890.46,2024-08-24T21:56:25.595484,Approved
T0001949,U00360,M00005,D00218,IP00748,1927.27,2024-02-07T21:56:25.595491,Approved
T0001950,U00673,M00066,D00146,IP00717,5799.71,2024-09-09T21:56:25.595499,Approved
T0001951,U00103,M00028,D00100,IP00935,17101.81,2024-08-01T21:56:25.595506,Approved
T0001952,U00733,M00083,D00001,IP00549,14481.93,2024-04-06T21:56:25.595514,Approved
T0001953,U00917,M00070,D00292,IP00528,8471.43,2024-02-11T21:56:25.595521,Approved
T0001954,U00408,M00070,D00077,IP00045,6103.69,2024-03-14T21:56:25.595528,Approved
T0001955,U00303,M00099,D00083,IP00129,45.87,2023-11-16T21:56:25.595536,Approved
T0001956,U00454,M00044,D00491,IP00208,6209.12,2024-06-02T21:56:25.595543,Declined
T0001957,U00819,M00024,D00311,IP00382,11917.39,2023-12-19T21:56:25.595552,Approved
T0001958,U00379,M00089,D00139,IP00647,4612.57,2024-01-22T21:56:25.595560,Approved
T0001959,U00719,M00083,D00414,IP00039,7068.23,2024-08-24T21:56:25.595567,Declined
T0001960,U00285,M00043,D00030,IP00171,17376.62,2024-07-16T21:56:25.595574,Approved
T0001961,U00204,M00052,D00183,IP00291,6102.12,2024-05-11T21:56:25.595581,Approved
T0001962,U00035,M00054,D00086,IP00858,121.39,2024-02-22T21:56:25.595588,Approved
T0001963,U00362,M00044,D00119,IP00682,14716.95,2023-12-20T21:56:25.595596,Approved
T0001964,U00991,M00003,D00091,IP00384,13989.6,2024-07-18T21:56:25.595603,Declined
T0001965,U00577,M00062,D00472,IP00679,7473.37,2023-11-06T21:56:25.595612,Approved
T0001966,U00141,M00050,D00056,IP00524,17115.31,2024-08-12T21:56:25.595620,Approved
T0001967,U00795,M00064,D00221,IP00507,7760.61,2024-03-19T21:56:25.595627,Flagged
T0001968,U00967,M00032,D00024,IP00156,5865.21,2024-03-26T21:56:25.595635,Approved
T0001969,U00660,M00031,D00156,IP00968,18937.61,2024-03-21T21:56:25.595646,Approved
T0001970,U00168,M00039,D00068,IP00912,17597.93,2024-04-28T21:56:25.595653,Approved
T0001971,U00911,M00041,D00166,IP00393,1693.08,2024-09-10T21:56:25.595661,Approved
T0001972,U00103,M00023,D00233,IP00827,9848.58,2023-10-29T21:56:25.595668,Approved
T0001973,U00007,M00074,D00218,IP00059,2585.41,2024-01-31T21:56:25.595675,Approved
T0001974,U00600,M00042,D00490,IP00560,897.06,2024-08-30T21:56:25.595682,Approved
T0001975,U00964,M00068,D00346,IP00229,13773.77,2024-06-14T21:56:25.595690,Flagged
T0001976,U00292,M00086,D00262,IP00334,3083.23,2024-02-29T21:56:25.595697,Approved
T0001977,U00155,M00097,D00027,IP00919,4878.23,2023-12-02T21:56:25.595705,Approved
T0001978,U00322,M00090,D00144,IP00037,13255.91,2023-10-07T21:56:25.595712,Approved
T0001979,U00018,M00075,D00165,IP00864,17629.82,2024-06-28T21:56:25.595722,Approved
T0001980,U00278,M00027,D00051,IP00603,14722.0,2023-11-25T21:56:25.595729,Approved
T0001981,U00350,M00067,D00461,IP00253,10204.61,2024-04-26T21:56:25.595737,Declined
T0001982,U00766,M00083,D00176,IP00933,9823.26,2024-09-28T21:56:25.595744,Approved
T0001983,U00765,M00045,D00135,IP00346,5030.61,2024-01-08T21:56:25.595751,Approved
T0001984,U00499,M00017,D00003,IP00245,4078.76,2023-10-06T21:56:25.595761,Approved
T0001985,U00214,M00020,D00014,IP00673,14026.75,2024-04-09T21:56:25.595768,Approved
T0001986,U00005,M00072,D00248,IP00346,5321.37,2024-05-24T21:56:25.595776,Declined
T0001987,U00424,M00053,D00219,IP00220,6774.04,2023-11-30T21:56:25.595783,Approved
T0001988,U00641,M00041,D00372,IP00291,12078.89,2024-07-02T21:56:25.595790,Declined
T0001989,U00563,M00012,D00265,IP00462,11469.24,2023-10-26T21:56:25.595800,Approved
T0001990,U00248,M00015,D00233,IP00936,8089.26,2024-04-19T21:56:25.595807,Approved
T0001991,U00654,M00037,D00347,IP00944,2662.72,2024-09-23T21:56:25.595814,Approved
T0001992,U00491,M00065,D00079,IP00860,16009.09,2024-01-25T21:56:25.595823,Declined
T0001993,U00954,M00055,D00139,IP00861,6536.17,2023-11-14T21:56:25.595830,Approved
T0001994,U00599,M00066,D00111,IP00242,16506.77,2024-02-06T21:56:25.595837,Declined
T0001995,U00352,M00031,D00270,IP00914,10237.05,2023-12-01T21:56:25.595844,Approved
T0001996,U00808,M00032,D00421,IP00533,8860.17,2024-07-28T21:56:25.595852,Approved
T0001997,U00130,M00016,D00221,IP00180,721.14,2024-10-02T21:56:25.595859,Approved
T0001998,U00612,M00087,D00269,IP00994,6652.63,2023-12-05T21:56:25.595866,Declined
T0001999,U00046,M00061,D00230,IP00336,12295.19,2024-08-23T21:56:25.595874,Declined
T0002000,U00514,M00044,D00161,IP00497,12200.43,2024-02-09T21:56:25.595883,Declined
T0002001,U00176,M00054,D00327,IP00162,9855.45,2024-07-11T21:56:25.595890,Approved
T0002002,U00380,M00085,D00179,IP00112,14448.69,2024-03-07T21:56:25.595898,Approved
T0002003,U00869,M00088,D00461,IP00761,12758.5,2024-04-11T21:56:25.595905,Approved
T0002004,U00458,M00062,D00176,IP00426,6269.81,2023-11-19T21:56:25.595914,Approved
T0002005,U00736,M00070,D00203,IP00958,5457.41,2024-04-27T21:56:25.595922,Declined
T0002006,U00985,M00023,D00195,IP00144,16903.1,2024-05-08T21:56:25.595929,Declined
T0002007,U00730,M00087,D00345,IP00383,17439.04,2024-09-18T21:56:25.595936,Approved
T0002008,U00100,M00099,D00135,IP00999,3575.28,2024-06-13T21:56:25.595944,Approved
T0002009,U00644,M00082,D00493,IP00214,16105.15,2023-10-25T21:56:25.595951,Approved
T0002010,U00098,M00007,D00163,IP00763,11538.84,2024-02-08T21:56:25.595959,Approved
T0002011,U00740,M00051,D00436,IP00417,2067.18,2024-02-14T21:56:25.595968,Approved
T0002012,U00816,M00003,D00462,IP00817,832.01,2024-01-29T21:56:25.595975,Approved
T0002013,U00023,M00075,D00166,IP00208,2127.9,2024-06-18T21:56:25.595982,Approved
T0002014,U00162,M00084,D00393,IP00187,16866.88,2024-03-15T21:56:25.595990,Declined
T0002015,U00307,M00089,D00050,IP00814,10084.98,2024-06-01T21:56:25.595997,Approved
T0002016,U00147,M00046,D00284,IP00944,5856.06,2023-10-05T21:56:25.596005,Declined
T0002017,U00731,M00046,D00308,IP00553,1544.6,2023-12-23T21:56:25.596013,Approved
T0002018,U00684,M00004,D00294,IP00090,19877.06,2024-06-15T21:56:25.596020,Flagged
T0002019,U00234,M00008,D00430,IP00285,9678.23,2023-10-04T21:56:25.596027,Approved
T0002020,U00164,M00039,D00057,IP00499,18817.62,2024-06-03T21:56:25.596036,Approved
T0002021,U00565,M00021,D00018,IP00583,17253.53,2024-06-15T21:56:25.596045,Approved
T0002022,U00207,M00009,D00371,IP00568,18452.49,2024-08-12T21:56:25.596053,Declined
T0002023,U00779,M00061,D00259,IP00457,2650.9,2023-11-11T21:56:25.596062,Approved
T0002024,U00212,M00011,D00283,IP00365,19034.23,2024-01-14T21:56:25.596070,Approved
T0002025,U00143,M00056,D00042,IP00717,4799.15,2024-08-30T21:56:25.596077,Declined
T0002026,U00185,M00038,D00080,IP00014,2788.6,2024-01-26T21:56:25.596085,Approved
T0002027,U00093,M00045,D00065,IP00139,2703.3,2023-10-20T21:56:25.596092,Approved
T0002028,U00835,M00066,D00456,IP00458,12768.3,2023-10-20T21:56:25.596099,Approved
T0002029,U00518,M00001,D00067,IP00502,11384.21,2023-11-20T21:56:25.596107,Approved
T0002030,U00163,M00062,D00480,IP00845,13904.7,2023-11-14T21:56:25.596114,Approved
T0002031,U00702,M00011,D00283,IP00476,19314.86,2024-04-16T21:56:25.596122,Approved
T0002032,U00945,M00043,D00254,IP00523,16815.49,2023-11-03T21:56:25.596130,Approved
T0002033,U00197,M00063,D00141,IP00707,1035.89,2024-10-01T21:56:25.596138,Approved
T0002034,U00469,M00014,D00063,IP00037,13497.14,2024-05-18T21:56:25.596145,Declined
T0002035,U00691,M00075,D00392,IP00111,1754.77,2024-03-23T21:56:25.596158,Flagged
T0002036,U00434,M00042,D00388,IP00059,12435.34,2024-07-28T21:56:25.596166,Approved
T0002037,U00614,M00077,D00409,IP00363,14551.5,2023-11-20T21:56:25.596173,Approved
T0002038,U00073,M00062,D00390,IP00821,15351.11,2024-08-21T21:56:25.596180,Approved
T0002039,U00087,M00010,D00001,IP00728,5798.66,2024-09-30T21:56:25.596188,Approved
T0002040,U00150,M00017,D00357,IP00423,4134.05,2024-06-28T21:56:25.596195,Approved
T0002041,U00555,M00006,D00392,IP00901,2440.44,2024-04-12T21:56:25.596202,Approved
T0002042,U00853,M00068,D00027,IP00245,3081.84,2024-10-01T21:56:25.596211,Flagged
T0002043,U00928,M00003,D00297,IP00901,5106.5,2024-04-13T21:56:25.596221,Declined
T0002044,U00704,M00048,D00247,IP00195,750.25,2024-08-08T21:56:25.596229,Approved
T0002045,U00275,M00010,D00053,IP00975,3686.69,2024-03-16T21:56:25.596236,Approved
T0002046,U00285,M00008,D00296,IP00270,17.07,2024-07-04T21:56:25.596243,Approved
T0002047,U00263,M00029,D00089,IP00987,10777.05,2024-03-31T21:56:25.596250,Declined
T0002048,U00641,M00060,D00407,IP00813,12068.92,2024-05-30T21:56:25.596257,Approved
T0002049,U00354,M00046,D00279,IP00780,2082.27,2024-07-08T21:56:25.596265,Approved
T0002050,U00977,M00048,D00284,IP00002,5321.04,2024-05-24T21:56:25.596275,Approved
T0002051,U00972,M00094,D00113,IP00000,8358.3,2024-01-04T21:56:25.596283,Approved
T0002052,U00039,M00080,D00269,IP00981,5473.95,2024-08-20T21:56:25.596291,Approved
T0002053,U00107,M00082,D00067,IP00814,14649.34,2023-11-30T21:56:25.596298,Approved
T0002054,U00586,M00097,D00092,IP00629,7316.78,2024-09-29T21:56:25.596310,Approved
T0002055,U00740,M00074,D00482,IP00419,1867.67,2024-05-29T21:56:25.596317,Flagged
T0002056,U00955,M00096,D00391,IP00114,17354.99,2024-01-11T21:56:25.596325,Approved
T0002057,U00639,M00049,D00077,IP00918,10313.75,2024-08-30T21:56:25.596333,Approved
T0002058,U00887,M00084,D00247,IP00630,13587.4,2024-07-25T21:56:25.596340,Approved
T0002059,U00576,M00013,D00390,IP00915,12961.34,2024-05-17T21:56:25.596348,Approved
T0002060,U00982,M00044,D00234,IP00342,16310.46,2024-04-20T21:56:25.596355,Approved
T0002061,U00181,M00009,D00062,IP00739,14913.27,2024-04-06T21:56:25.596363,Approved
T0002062,U00414,M00069,D00114,IP00322,3237.01,2024-02-10T21:56:25.596392,Declined
T0002063,U00861,M00090,D00357,IP00786,19861.96,2024-05-06T21:56:25.596399,Approved
T0002064,U00338,M00065,D00103,IP00989,3328.19,2024-02-11T21:56:25.596408,Approved
T0002065,U00115,M00088,D00221,IP00066,9704.27,2024-09-16T21:56:25.596416,Approved
T0002066,U00688,M00074,D00137,IP00442,3907.11,2024-09-29T21:56:25.596423,Approved
T0002067,U00727,M00082,D00006,IP00788,15269.02,2024-03-17T21:56:25.596430,Declined
T0002068,U00177,M00099,D00112,IP00090,19943.07,2024-01-21T21:56:25.596437,Approved
T0002069,U00059,M00000,D00244,IP00114,7290.92,2023-12-25T21:56:25.596445,Approved
T0002070,U00659,M00092,D00156,IP00303,8837.92,2024-02-05T21:56:25.596452,Approved
T0002071,U00702,M00068,D00053,IP00255,14880.1,2024-07-31T21:56:25.596467,Approved
T0002072,U00908,M00086,D00183,IP00620,8147.28,2024-01-18T21:56:25.596474,Approved
T0002073,U00365,M00005,D00205,IP00163,3318.65,2024-07-15T21:56:25.596481,Approved
T0002074,U00731,M00084,D00055,IP00770,8573.5,2024-01-03T21:56:25.596491,Approved
T0002075,U00096,M00056,D00064,IP00531,1211.32,2024-08-31T21:56:25.596498,Approved
T0002076,U00765,M00013,D00412,IP00387,15551.45,2024-04-03T21:56:25.596506,Approved
T0002077,U00681,M00019,D00095,IP00305,6846.82,2024-06-16T21:56:25.596513,Approved
T0002078,U00407,M00016,D00022,IP00667,8822.45,2024-05-24T21:56:25.596520,Flagged
T0002079,U00565,M00073,D00432,IP00779,9461.38,2024-08-27T21:56:25.596527,Approved
T0002080,U00252,M00017,D00143,IP00605,10791.77,2023-10-27T21:56:25.596534,Approved
T0002081,U00577,M00036,D00108,IP00514,360.46,2024-04-20T21:56:25.596542,Flagged
T0002082,U00156,M00066,D00262,IP00154,15188.16,2023-10-11T21:56:25.596551,Approved
T0002083,U00057,M00062,D00429,IP00859,4647.21,2023-11-14T21:56:25.596558,Declined
T0002084,U00662,M00092,D00438,IP00896,13148.05,2024-06-16T21:56:25.596566,Approved
T0002085,U00127,M00056,D00078,IP00058,16962.02,2023-11-14T21:56:25.596575,Approved
T0002086,U00864,M00081,D00456,IP00180,9620.22,2024-08-03T21:56:25.596583,Declined
T0002087,U00891,M00002,D00472,IP00613,16990.4,2024-04-01T21:56:25.596590,Declined
T0002088,U00235,M00060,D00215,IP00609,14432.54,2024-08-23T21:56:25.596597,Approved
T0002089,U00535,M00084,D00453,IP00562,4485.38,2023-12-02T21:56:25.596604,Approved
T0002090,U00004,M00080,D00311,IP00351,3883.52,2023-10-14T21:56:25.596612,Approved
T0002091,U00608,M00079,D00407,IP00974,1715.47,2023-10-21T21:56:25.596619,Declined
T0002092,U00978,M00078,D00072,IP00234,13355.03,2024-05-09T21:56:25.596627,Approved
T0002093,U00002,M00080,D00136,IP00299,12806.82,2024-08-22T21:56:25.596634,Approved
T0002094,U00174,M00015,D00179,IP00134,2687.8,2023-11-06T21:56:25.596641,Approved
T0002095,U00954,M00028,D00236,IP00502,13763.19,2024-07-30T21:56:25.596649,Approved
T0002096,U00521,M00096,D00082,IP00557,18987.56,2024-03-01T21:56:25.596658,Approved
T0002097,U00186,M00095,D00119,IP00165,13273.79,2023-11-30T21:56:25.596672,Approved
T0002098,U00715,M00025,D00142,IP00061,1630.25,2024-08-02T21:56:25.596679,Approved
T0002099,U00307,M00021,D00343,IP00363,6675.17,2024-01-02T21:56:25.596686,Approved
T0002100,U00739,M00034,D00269,IP00306,1676.13,2024-07-13T21:56:25.596694,Approved
T0002101,U00717,M00032,D00296,IP00925,13373.41,2024-09-08T21:56:25.596703,Approved
T0002102,U00031,M00025,D00266,IP00294,1840.76,2024-07-10T21:56:25.596710,Approved
T0002103,U00067,M00066,D00406,IP00545,11102.16,2024-05-03T21:56:25.596718,Declined
T0002104,U00989,M00090,D00144,IP00797,10555.93,2024-08-22T21:56:25.596725,Approved
T0002105,U00602,M00043,D00130,IP00331,14735.05,2023-10-14T21:56:25.596732,Approved
T0002106,U00743,M00070,D00362,IP00015,8048.08,2023-12-31T21:56:25.596741,Approved
T0002107,U00726,M00058,D00266,IP00853,17164.3,2024-01-09T21:56:25.596749,Approved
T0002108,U00650,M00062,D00206,IP00663,16074.86,2023-12-14T21:56:25.596756,Approved
T0002109,U00324,M00049,D00206,IP00505,18235.77,2024-09-18T21:56:25.596764,Approved
T0002110,U00990,M00026,D00359,IP00003,17806.08,2024-06-27T21:56:25.596775,Approved
T0002111,U00750,M00097,D00211,IP00229,4145.03,2024-09-14T21:56:25.596782,Approved
T0002112,U00076,M00070,D00496,IP00159,1079.62,2024-01-09T21:56:25.596789,Approved
T0002113,U00221,M00097,D00380,IP00204,2716.15,2023-12-24T21:56:25.596797,Approved
T0002114,U00744,M00006,D00125,IP00764,6999.87,2024-09-16T21:56:25.596804,Approved
T0002115,U00263,M00022,D00223,IP00439,8164.84,2023-10-14T21:56:25.596811,Approved
T0002116,U00732,M00080,D00320,IP00073,17055.15,2024-07-05T21:56:25.596819,Approved
T0002117,U00903,M00000,D00356,IP00614,8597.86,2024-09-07T21:56:25.596849,Approved
T0002118,U00693,M00096,D00239,IP00654,12862.73,2024-07-06T21:56:25.596856,Flagged
T0002119,U00715,M00061,D00020,IP00751,5329.78,2024-02-01T21:56:25.596863,Approved
T0002120,U00449,M00063,D00486,IP00898,3813.33,2024-01-13T21:56:25.596872,Approved
T0002121,U00529,M00067,D00097,IP00868,8886.19,2023-12-28T21:56:25.596881,Approved
T0002122,U00300,M00064,D00057,IP00807,17953.71,2023-11-17T21:56:25.596889,Approved
T0002123,U00351,M00017,D00412,IP00524,18881.58,2024-02-21T21:56:25.596899,Approved
T0002124,U00735,M00061,D00286,IP00573,7532.32,2023-11-15T21:56:25.596906,Approved
T0002125,U00093,M00016,D00146,IP00601,8984.65,2024-04-13T21:56:25.596914,Approved
T0002126,U00820,M00017,D00202,IP00933,2154.52,2024-09-01T21:56:25.596921,Declined
T0002127,U00591,M00035,D00435,IP00625,19213.87,2024-09-23T21:56:25.596930,Approved
T0002128,U00919,M00054,D00464,IP00502,13744.6,2024-08-09T21:56:25.596937,Approved
T0002129,U00627,M00023,D00133,IP00482,10719.94,2023-12-22T21:56:25.596945,Declined
T0002130,U00197,M00006,D00211,IP00704,6059.5,2024-03-15T21:56:25.596952,Flagged
T0002131,U00154,M00053,D00335,IP00235,8735.12,2024-03-25T21:56:25.596959,Approved
T0002132,U00455,M00085,D00088,IP00464,13529.78,2023-11-23T21:56:25.596967,Approved
T0002133,U00085,M00070,D00060,IP00394,10386.83,2024-06-27T21:56:25.596974,Approved
T0002134,U00141,M00072,D00467,IP00850,8709.35,2024-06-08T21:56:25.596981,Approved
T0002135,U00188,M00040,D00487,IP00700,8539.52,2024-02-25T21:56:25.596989,Approved
T0002136,U00367,M00088,D00273,IP00703,7420.74,2023-12-06T21:56:25.596996,Approved
T0002137,U00420,M00063,D00161,IP00621,17531.44,2024-05-21T21:56:25.597003,Declined
T0002138,U00925,M00080,D00450,IP00523,3113.33,2024-07-18T21:56:25.597010,Approved
T0002139,U00613,M00080,D00261,IP00914,18330.9,2024-08-30T21:56:25.597020,Approved
T0002140,U00993,M00009,D00029,IP00645,2716.86,2024-08-07T21:56:25.597029,Declined
T0002141,U00495,M00083,D00166,IP00819,14497.9,2024-07-10T21:56:25.597037,Declined
T0002142,U00194,M00016,D00427,IP00065,3856.8,2024-06-09T21:56:25.597044,Approved
T0002143,U00919,M00084,D00494,IP00201,2113.81,2023-12-18T21:56:25.597051,Declined
T0002144,U00143,M00024,D00075,IP00890,11354.83,2024-01-09T21:56:25.597058,Flagged
T0002145,U00508,M00053,D00430,IP00712,5269.17,2024-02-17T21:56:25.597066,Approved
T0002146,U00890,M00067,D00078,IP00308,14007.03,2024-06-11T21:56:25.597073,Declined
T0002147,U00787,M00071,D00240,IP00004,19727.68,2024-04-12T21:56:25.597080,Approved
T0002148,U00364,M00025,D00131,IP00459,10433.32,2023-11-13T21:56:25.597088,Approved
T0002149,U00070,M00078,D00446,IP00609,3192.59,2023-10-31T21:56:25.597097,Approved
T0002150,U00354,M00067,D00427,IP00246,3896.06,2023-12-03T21:56:25.597104,Approved
T0002151,U00364,M00090,D00108,IP00421,1251.25,2024-04-24T21:56:25.597112,Declined
T0002152,U00878,M00030,D00463,IP00742,19354.75,2024-07-01T21:56:25.597119,Declined
T0002153,U00181,M00096,D00433,IP00269,8130.52,2024-05-18T21:56:25.597126,Approved
T0002154,U00943,M00004,D00096,IP00793,8114.58,2023-12-26T21:56:25.597134,Declined
T0002155,U00661,M00091,D00423,IP00403,11321.34,2023-12-07T21:56:25.597141,Approved
T0002156,U00158,M00096,D00247,IP00477,6883.07,2024-03-20T21:56:25.597148,Declined
T0002157,U00391,M00029,D00419,IP00359,13548.36,2024-02-03T21:56:25.597156,Declined
